【侬】	你
【伊】	他/她
【伊拉】	他们
【阿拉】	我们
【㑚】	你们
【搿】	这
【格】	那
【个】	的（助词）
【伐】	疑问语气词（相当于"吗"）
【忒】	太/过于
【覅】	不要
【呒没】	没有
【老】	非常
【交关】	很多
【适意】	舒服
【扎劲】	带劲
【来三】	能干
【推扳】	差劲
【结棍】	厉害
【吃价】	有面子
【吃酸】	为难
【吃生活】	挨打
【吃豆腐】	占便宜
【吃排头】	挨批评
【吃搁头】	碰壁
【吃死饭】	失业
【吃香烟】	抽烟
【吃讲茶】	调解纠纷
【捣浆糊】	敷衍
【茄山河】	闲聊
【小乐惠】	小享受
【斩冲头】	宰客
【一只鼎】	顶尖
【闷特】	傻眼
【帮帮忙】	省省吧
【掼浪头】	吹牛
【老克勒】	有品位的人
【勒嗨】	正在
【勿来三】	不行
【煞】  极致
【煞根】	极致
【坍招势】	丢脸
【触霉头】	倒霉
【鸭屎臭】	难堪
【蜡烛】	不识好歹
【寿头】	傻瓜
【阿木林】	呆子
【瘪三】	无业游民
【赤佬】	讨厌鬼
【门槛精】	精明
【赖极皮】	耍无赖
【淘浆糊】	和稀泥
【别苗头】	攀比
【收骨头】	收敛
【触壁脚】	背后使坏
【开大兴】	说谎
【放白鸽】	欺骗
【豁翎子】	暗示
【接翎子】	领会暗示
【轧闹猛】	凑热闹
【出风头】	炫耀
【牵头皮】	揭短
【嚼蛆】	胡说
【殟塞】	郁闷
【捂心】	满意
【落胃】	舒服
【乐惠】	享受
【写意】	舒服
【笃定】	从容
【乐开】	开心
【吼势】	烦躁
【吼斯】	着急
【懊佬】	后悔
【罪过】	可怜
【嗲】	好
【灵】	好
【赞】	好
【戆】	傻
【戆大】	傻瓜
【嗰】	那
【乃】	现在
【辰光】	时间
【物事】	东西
【事体】	事情
【今朝】    今天
【夜到】	晚上
【日脚】	日子
【白相】	玩
【汏】	洗
【囥】	藏
【隑】	靠
【囡】	小孩
【囡囡】	宝宝
【爷】	爸爸
【娘】	妈妈
【阿爷】	爷爷
【阿娘】	奶奶
【家公】	外公
【家婆】	外婆
【姆妈】	妈妈
【爷叔】	叔叔
【小囡】	小孩
【小菜】	菜肴
【买小菜】	买菜
【烧小菜】	做菜
【生煎】	生煎包
【眉毛落脱】	形容极鲜美
【轧】	拥挤
【火大】	生气
【勿得了】	不得了
【昏特】	昏头
【眼乌珠落出】	瞪大眼睛
【死要面子活受罪】	硬撑场面
【七荤八素】	晕头转向
【老早】	以前
【闹猛】	热闹
【脚踏车】	自行车
【落雨了】	下雨了
【小八腊子】	小人物
【晏】	晚
【脱】  形容词后表程度深
【墙浪】	墙上
【钞票】	钱
【灶披间】	厨房
【弄堂】	小巷
【老灵光】	很好
【饭切过伐】	吃饭了吗
【老懂经】	很懂行
【啥物事】	什么东西
【侪】	懂
【格件物事】	这个东西
【铜钿】	钱
【忒巨了】	太贵了
【覅豁胖】	别吹牛
【便宜交关】	便宜很多
【老茄】	傲慢
【一塌刮子】	完全
【卖相】	外表
【老有腔调】	很有范儿
【搿只】	这个
【汤水】	汤汁
【哪能走】	怎么走
【调头】	掉头
【一直辣辣】	直走
【最近哪能】	最近哪能
【忙煞了】	忙死了
【斩只鸭子】	买份烤鸭
【老克勒】	时髦讲究 
【着身】	穿着
【挺刮】	笔挺
【搿搭】	这里
【物事】	东西
【别搭】	别处
【贵得来】	太贵了
【别搭】	别处 
【老巴子】	磨蹭
【还朆】	还没
【买汏烧】	买菜做饭
【来赛】	厉害能干
【孵茶馆】	泡茶馆
【吃吃茶】	喝茶吃点心
【嘎嘎讪胡】	闲聊
【钢盅锅子】	铝锅
【饭米糁】	饭粒
【滗一滗】	滤水
【戆嗨嗨】	傻乎乎
【拎包】	抢包
【着条】	穿着 
【登样】	漂亮
【老结棍】	厉害 
【搞定】	完成
【汏衣裳】	洗衣服
【棒头】	洗衣槌
【夯】	捶打
【吃老酒】	喝酒
【面红赤胀】	满脸通红
【讲酒话】	说醉话
【洋泡泡】	气球
【吹得乓乓响】	吹得很大
【爆特】	破了
【戆噱噱】	傻傻地 
【自来火】	火柴
【掼辣】	扔在
【老太】	老太太
【结绒线】	织毛衣
【漏脱】	漏掉
【孵太阳】	晒太阳 
【滚烫】	发烫
【背脊】	后背
【着双】	穿着 
【崴脚】	扭脚 
【痛煞】	很痛
【被头】	被子 
【困觉】	睡觉
【买小菜】	买菜 
【半半六十日】	很久
【老茄茄】	老练老成 
【搿点】	这点
【发噱】	搞笑
【模子】	大人物
【现世报】	当场出丑
【汏浴】	洗澡 
【打浴皂】	香皂 
【滑脱】	滑掉
【汏】	洗
【吃香烟】	抽烟 
【苦隐隐】	发苦
【戒勿掉】	戒不掉
【看白戏】	看热闹 
【眼乌珠】	眼睛 
【定洋洋】	发直
【汏碗盏】	洗碗
【豁碎】	打碎
【蓝边碗】	瓷碗
【老太】	老奶奶
【弹子糖】	彩色糖球
【囥辣】	藏在
【烊脱】	融化
【倒插】	反着插
【戆嗨嗨】	愣头愣脑
【自来火】	火柴
【手节头】	手指
【汏被单】	洗被单
【着件】	穿着
【瞎三话四】	胡说
【老清爽】	很清楚
【覅要】	不要
【搿桩事体】	这件事情
【漏针】	漏针脚
【结绒线】	织毛衣
【跳脚】	急得跺脚
【打飘】	不稳
【吃老酒】	喝白酒或黄酒
【阴沟洞】	排水口
【打浴皂】	用肥皂洗澡
【淡刮刮】	没味道
【茶盅】	茶杯
【孵茶馆】	泡茶馆
【孵】	泡
【皮夹子】	钱包
【埋单】	结账
【老茄】	摆架子
【玻璃弹子】	玻璃球
【两钿】	几块钱
【买小菜】	买菜
【汏浴】	洗浴
【烟屁股】	烟蒂
【吃香烟】	抽香烟
【着双】	穿双
【揿钮】	按扣
【揿进】	按进
【戆噱噱】	傻乎乎
【绒线团】	毛线球
【面孔】	脸
【肥皂粉】	洗衣粉
【头颈】	脖子
【孵太阳】	晒太阳
【掼派头】	摆阔
【落脱】	丢失
【橡皮筋】	皮筋
【拣到】	挑到
【头晕】	头昏
【着条】	穿条
【拔勿出】	拔不出
【打结】	缠住
【绒线】	毛线
【解勿开】	解不开
【走路画龙】	走S形
【碰缺】	碰坏
【茶博士】	茶馆服务员
【赶人】	驱赶客人
【掼浪头】	吹牛
【穿帮】	露馅
【鼻头孔】	鼻孔
【拿勿出】	拿不出
【分把】	几分钱
【计较】	讨价还价
【拉脱】	扯掉
【不停】	不停
【哇哇叫】	大叫
【手心里】	手掌
【歪七歪八】	不整齐
【一塌糊涂】	很糟糕
【染得】	染花
【汏衣裳】	洗衣服
【头皮】	头顶
【肉痛】	心疼
【开价】	报价
【被还价】	对方砍价
【断脱】	断掉
【最低】	最便宜
【还价】	砍价
【硌牙】	硌牙齿
【显摆】	炫耀
【拗断】	折断
【大舌头】	口齿不清
【碗底】	碗的底部
【发霉】	长霉
【用光】	花完
【耳朵里】	耳道
【角把钱】	几毛钱
【吵相骂】	吵架
【落进】	掉进
【掸得】	弹得
【走路一跷一跷】	走路一瘸一拐
【椅子缝】	椅缝
【胡言乱语】	说胡话
【花色】	五颜六色
【晒脱皮】	晒伤
【背脊】	后背
【被拒绝】	遭拒绝
【弹着】	弹到
【绷得】	拉的
【最便宜】	最实惠
【洗发膏】	洗发水
【倒得】	倒掉
【一大堆】	很多
【跌倒】	摔倒
【墙壁里】	墙缝
【疏密不匀】	不均匀
【躺平】	躺倒
【碗橱】	橱柜
【老里八早】	很早
【立辣】	站在
【等发等发】	不停张望
【热锅浪蚂蚁】	热锅上的蚂蚁
【偷伴】	偷偷
【麦乳精】	奶粉
【烊得】	融化
【浴霸】	浴室取暖器
【坏脱】	坏了
【瑟瑟抖】	发抖
【烟屁股】	烟蒂
【烫着】	烫到
【眼花】	眼睛花
【并错】	搞混
【弄僵】	弄坏
【显宝】	炫耀
【汰着】	沾到
【脚高脚低】	踉跄
【痰盂罐】	痰盂
【孵混堂】	泡澡堂
【白斩鸡】	白切鸡
【半导体】	收音机
【漏汤】	漏液
【水门汀】	水泥地
【吵相骂】	吵架
【喉咙响得】	嗓门大得
【丝光袜】	丝袜
【揩身】	擦身
【肉痛得】	心疼得
【自来火】	火柴
【嗒嗒滴】	不停流
【吃反】	拿反
【被夹里】	被里子
【七荤八素】	晕头转向
【搿只】	这个
【老会白相格】	很会玩
【一眼勿吵】	一点不吵闹
【买汰烧】	买菜洗衣做饭
【老结棍格】	很厉害
【落雨】	下雨
【套鞋】	雨鞋
【勿要】	不要
【老茄格】	傲慢
【睬伊】	理他
【蹲了】	待在
【孵空调】	吹空调
【适意得来】	很舒服
【饭吃过伐】	吃饭了吗
【切咖啡】	喝咖啡
【老闹猛格】	很热闹
【当心】	小心
【搿条】	这条
【老克勒格】	很有腔调
【派头】	气势
【卖相】	长相
【嗲得来】	很可爱
【开脱了】	开走了
【天井】	院子
【老适意格】	舒服的
【屋里厢】	屋里
【啥体】	为什么
【老早】	很早
【老价钿格】	很贵
【肉麻】	心疼
【交关】	非常
【老灵格】	非常好
【冷得来】	很冷
【豁胖格】	吹牛的
【老会】	很会
【兜马路】	逛街
【一道】	一起
【拎勿动】	提不动
【忒重了】	太重了
【老懂经格】	很懂行
【皮得来】	很调皮
【搞勿定】	搞不定
【加眼】	加点
【忒淡了】	太淡了
【老巴格】	很烦人
【啥事体】	什么事情
【汗淌淌滴】	汗流浃背
【热煞了】	热死了
【做人家】	节俭
【老推板格】	很差
【覅】	不要
【吃力格】	吃力的
【老冲格】	很冲动
【孵太阳】	晒太阳
【适意】	舒服
【落雪】	下雪
【捣糨糊】	糊弄
【吃勿消】	受不了
【忒咸了】	太咸了
【讲张】	聊天
【搞七捻三】	瞎搞
【哭出乌拉】	哭哭啼啼
【老灵光格】	很好用
【老大】	很大
【装戆】	装傻
【老聪明格】	很聪明的
【切夜饭】	吃晚饭
【有腔调格】	很有品味
【打扮】	穿着
【瞎三话四】	胡说八道
【豁翎子】	耍花招
【闷得来】	很闷
【拍马屁】	阿谀奉承
【吃勿落】	吃不下
【忒油了】	太油了
【做生活】	干活
【搞脑子】	想太多
【死机】	卡住
【潮叽叽】	潮湿
【装腔作势】	做作
【切茶】	喝茶
【吃力煞】	很累
【笑煞人】	笑死人
【瞎搞百叶结】	瞎搞
【出风头】	炫耀
【忒辣了】	太辣了
【点心】	小吃
【搞七廿三】	复杂化
【困着了】	睡着了
【老经用格】	很耐用
【热烘烘】	很热
【装模作样】	装样子
【切夜宵】	吃夜宵
【老轻格】	很轻的
【瞎讲八讲】	乱说
【摆噱头】	耍花招
【阴笃笃】	阴沉
【装腔作调】	装腔作势的
【忒甜了】	太甜了
【老先进格】	很高科技
【湿哒哒】	潮湿
【装神弄鬼】	故弄玄虚
【切早饭】	吃早饭
【跳舞格】	跳舞的
【摆pose格】	摆姿势的
【冷冰冰】	很冷
【装疯卖傻格】	装傻充愣
【忒酸了】	太酸了
【困觉】	睡觉
【老实惠格】	很划算的
【闷呼呼】	很闷
【装模作样格】	装模做样的
【切中饭】	吃午饭
【老实用格】	很实用
【烧菜格】	烧菜的
【笑话格】	笑话的
【皮得勿得了】	调皮得不得了
【勿停格】	不停
【落得】	下得
【一天世界】	到处都是
【湿脱了】	湿了
【自说自话】	自言自语
【孵被头】	赖被窝
【适意得勿得了】	舒服得不得了
【要死】	非常
【喝三杯茶】	形容很咸
【路道格】	门路的
【搞定】	办成
【瞎七搭八】	胡说
【有分寸】	注意分寸
【讲闲话】	讲话
【冲头冲脑】	莽撞
【勿经大脑】	不思考
【做事体】	做事情
【瑟瑟抖】	发抖
【棉毛裤】	秋裤
【花到】	骗到
【可以煎蛋】	形容很烫
【洋钿】	钱
【两半用】	分两次用
【老三老四】	摆架子
【推板得】	摆架子
【汗汤汤滴】	汗流浃背
【廿四度】	24度
【呒没啥】	没什么
【豁胖】	吹牛
【切冷饮】	吃冷饮
【好伐】	好吗
【糊特了】	糊掉了
【覅吃了】	不要吃了
【翻毛腔】	发脾气
【落雪籽】	下雪子
【结棍】	厉害
【轧苗头】	察言观色
【吃豆腐】	占便宜
【黄梅天】	梅雨季
【潮叽叽难过煞】	特别难过得不得了。
【放白鸽】	放鸽子
【勿】	不
【塞牢】	堵住
【打小算盘】	精打细算
【落冰雹】	下冰雹
【吓人倒怪】	吓死人
【轧姘头】	搞外遇
【勿好】	不好
【吃排头】	挨批评
【脱水勿灵】	甩干不好
【打秋风】	占小便宜
【回南天】	返潮天气
【吃空心汤团】	被忽悠
【跳闸】	断电
【夹生】	半生不熟
【打边炉】	精打细算
【会过日子】	会过生活
【勿开】	不开
【吃轧头】	碰钉子
【雪花点】	信号不好
【打圆场】	调解矛盾
【倒春寒】	春季寒潮
【吃弹皮弓】	被反击
【忽冷忽热】	温度不稳
【打花会】	赌博
【秋老虎】	秋季高温
【吃辣火酱】	受惩罚
【转勿动】	不运转
【打野鸡】	嫖娼
【寒潮】	强冷空气
【摇头勿灵】	转向不好
【结霜】	结冰
【打瞌充】	打瞌睡
【漏水】	渗水
【大雾天】	浓雾天气
【看勿清路】	看不清路
【吃轧账】	被算账
【打哈欠】	打哈欠
【风力小】	风量小
【打饱嗝】	打嗝
【不发热】	不热
【打呼噜】	打鼾
【沙尘天】	沙尘天气
【电勿死】	电不死
【下霰雪】	下雪珠
【煮饭慢】	煮饭慢
【打喷嚏】	打喷嚏
【下冻雨】	下冻雨
【下雪珠】	下雪子
【下冰雹】	下冰雹
【吃生活】	吃苦头
【噪音大】	声音大
【哪能走】	怎么走
【搭】	坐
【车子】	公交车
【末末】	刚刚
【老塞脱】	特别堵
【搭牢牢】	一直坐
【搿碗面】	这碗面
【呒讲】	别提了
【喫】	吃
【弄要】	你要
【小赤佬摊头】	小摊子
【冷面】	冷面条
【嘴巴刮刮】	嘴馋
【阿拉伲】	我们
【哈咖】	吃
【厾伲屋里】	我们家
【别价】	不要再
【寻牢牢】	一直
【白相】	玩
【弄堂口】	小区弄堂
【发噱】	搞笑
【笑煞脱】	笑死了
【老冲脱】	特别凶
【乐煞脱】	开心极了
【闲话多脱】	话太多
【酱瓜】	腌黄瓜
【便宜脱】	便宜了
【鲜脱】	新鲜
【活络】	活蹦乱跳
【还价】	砍价
【伲伲伲讲讲】	慢慢商量
【叫牢牢】	一直叫
【阿拉】	我的
【磨蹭蹭】	拖拖拉拉
【弄】	你
【晒煞脱】	晒得厉害
【刮牢牢】	一直吹
【下雨脱】	下雨了
【大马路】	大路
【拐角】	拐弯
【卡拉三】	傻乎乎地
【终点站脱】	终点站了
【格能格能】	笔直
【站牢牢】	站稳
【趴脱】	停放
【堵牢牢】	完全堵住
【喧堂堂】	非常吵闹
【人头浪浪】	人挤人
【香煞脱】	香死了
【伐】	吗
【毛豆子】	毛豆
【煮牢牢】	煮着
【冷饭】	剩饭
【囵囵】	将就
【弄屋里】	你家里
【鲜掉眉毛】	非常鲜美
【刁三刁四】	挑剔
【小赤佬】	小鬼头
【阿要】	没有
【捣捣】	摆弄
【小囡】	小孩
【玩牌九】	玩游戏
【功课做牢牢】	功课认真做
【扦扦】	用衣架挂好
【挂牢牢】	挂紧
【发火脱】	生气了
【火冒三丈】	非常生气
【心口里酸酸】	心里难过
【美煞脱】	高兴死了
【笑勿停】	笑不停
【楞脱眼】	瞪眼
【瞅牢牢】	死死盯着
【忒脱】	特别
【花花搭搭】	花哨
【草头】	苜蓿芽
【卖脱光】	卖完了
【抄脱高】	要价过高
【盘牢牢】	死死地
【七手八脚】	乱七八糟地一起做
【摸脱脑壳】	挠头
【啥子都想勿出】	什么东西都想不出
【捣噶噶】	啰嗦
【懒骨头】	懒惰
【风头大】	风大
【飞脱】	吹走
【闷煞煞】	闷热得要命
【坐牢牢】	坐稳
【吓牢小囡子】	吓到小孩子了
【当头辣辣】	直直地照
【呒啥好】	不太好
【闲话讲牢牢】	聊闲话
【鬼头鬼脑】	鬼鬼祟祟
【絮絮叨叨】	反复唠叨
【剁剁】	反复剁切
【杵牢牢】	傻站着
【摇来摇去】	摇晃
【戆大】	傻乎乎
【响煞人】	响死人了
【乱七八糟】	乱放
【走勿脱】	走不开
【香煞人】	香死人了
【刁脱】	挑食
【汤团】	汤圆
【甜丝丝】	甜滋滋
【嫩脱】	特别嫩
【鳝丝面】	鳝鱼面
【眉毛跳】	很满足
【一动勿动】	一动不动
【讲牢牢】	说个不停
【倷脱】	竟然
【煞有介事】	一本正经
【拨脱】	打
【闷脱脱】	闷闷不乐
【欢喜煞】	高兴死了
【感激脱】	特别感激
【帮牢】	帮了
【七七八八】	乱七八糟
【火气顶顶】	火冒上来
【蛮】	很
【勿落】	不起
【勿有】	没有
【淡脱】	没味道
【眼睛亮煞脱】	眼前一亮
【耳朵背背】	耳背
【叫叫叫】	叫嚷
【急急】	着急
【白花花】	白雪皑皑
【火辣辣】	气大
【磨磨蹭蹭】	拖拉
【慢慢】	动作慢
【搿拉】	在旁边
【嘎讪胡】	乱讲话
【抹抹煞脱】	擦很久
【搓搓煞脱】	搓很久
【揿牢牢】	铺平
【早浪头】	早上
【辰光】	时间
【困一歇】	睡一会儿
【阿啦呒没办法】	我也没办法
【浪向去】	那边去
【乓乓响】	非常好顶呱呱 
【鲜得眉毛也要落脱了】	形容极其鲜美
【阿来赛】	行不行
【糯是糯得来】	非常软糯 
【甜咪咪】	甜滋滋的
【阿称头】	合身吗
【格件】	这件
【格】	这
【冲头】	被宰的冤大头
【眼痒】	羡慕
【半半六十日】	很久、老半天
【阿有】	有没有
【刮辣松脆】	干脆利落
【阿里搭】	哪里
【两家头】	两个人
【阿可以】	可以吗
【推扳】	差、不好
【勿晓得】	不知道
【清清爽爽】	干干净净、利利索索
【色艺】	舒服
【半半六十日】	很久
【远开来】	远得很
【浪向】	那边
【三只手】	小偷
【宝贝】	疼爱
【阿胡卵】	糊涂虫
【闯穷祸】	闯大祸
【阿里搭】	哪里
【一刮两响】	干脆利落 
【黏滋疙瘩】	拖拖拉拉
【阿对】	对不对
【触霉头】	倒霉
【口干煞了】	口渴死了
【覅响】	别出声
【断档】	断货
【瞎买】	乱买
【挖塞】	郁闷
【寻发寻发】	找来找去 
【脑子搭牢】	脑子坏掉
【闯祸坯】	闯祸精
【温吞水】	慢吞吞 
【阿是】	是不是
【脚骨软】	腿软
【胃里潮潮然】胃不舒服
【赔不是】	道歉
【闷皮臭】	悄悄使坏
【渴煞快了】	渴死了
【刮胡子】	批评
【日脚】	日子
【对伐】	对伐
【阴沟洞里】	背地里
【颠三倒四】	语无伦次 
【脚像踩棉花】	腿软
【腔调粗了】	架子大
【黏皮带骨】	拖泥带水 
【晓得伐】	知道吗
【学舌】	学说话
【颠簸得来】	颠簸得
【腿肚子转筋】	腿抽筋
【窝塞得来】	非常郁闷
【屙得来】	非常糟糕
【勿懂经】	不懂行
【有分寸】	诚信经营
【吃弹皮弓】	被拒
【敲竹杠】	宰客
【严格得来】	非常严格
【老法师】	懂行人
【剃头】	理发
【溅脱脱】   溅出来
【烫脱脱】   烫坏
【吊吊噶】   调皮
【扔脱脱】   扔掉
【噶山胡】   聊天
【忙脱脱】   很忙
【噶三胡】   瞎扯
【蛮欢喜】   很高兴
【胡乱格】   胡乱做
【吊噶】    调皮
【发脾气】   发火
【勿上路】   不懂规矩
【吃闲饭】   混日子
【顶牛】    顶嘴
【带脱】    带走
【精乖】    精明能干
【搞煞】    搞坏
【顶用】    有用
【八卦】    打听事
【拉关系】   搭人情
【照应】    互相帮忙
【噶牢骚】   抱怨
【靠勿牢】   靠不住
【拌嘴】    吵架
【兜路子】   绕圈
【撒泼】    耍赖
【吃不开】   混不下去
【急煞】    急坏
【虚头八脑】  虚假
【发牢骚】   抱怨
【收场】    收尾
【不牢靠】   靠不住
【噶牢骚】   发牢骚
【挤煞】    挤得厉害
【没遮拦】   不顾忌
【扯谎】    撒谎
【气煞】    气坏
【抠门】    小气
【掏钞票】   花钱
【噶笑话】   讲笑话
【弄煞】    搞乱
【牢靠】    可靠
【公道】    公平
【吊格】    调皮捣蛋
【卷铺盖走人】 被辞退
【顶事】    有担当
【嚷嚷】    大声抱怨
【噶价】    讲价
【侃大话】   吹牛
【唠唠嗑】   聊天
【哄客】    吸引顾客
【甩一边】   扔一边
【翻白眼】   不耐烦
【撅嘴】    不高兴
【拉拉手】   拉着手
【扯闲白】   说废话
【掼长脸】   脸色难看
【捂脑壳】   捂头
【丢脱脸】   丢脸
【走脱】    赶紧走
【便当伐】   方便吗
【着】 穿
【汰物事】   洗东西
【嗲得来】   好极了
【馋痨虫】   形容很馋
【一塌刮子】  全部
【蚀本】    亏本
【呒清头】   没头没脑
【困勿着】   睡不着
【羡煞】    羡慕死
【厌气】    调皮
【老里八早】  很早以前
【多来西】   很多
【卖相】    外观
【勿清爽】   不清楚
【岔子】    差错
【寿噱噱】   傻乎乎
【清爽】    清楚
【等半日天】  等半天
【哭出呜啦】  哭哭啼啼
【吓丝丝】   有点害怕
【兜白相】   逛街游玩
【汤婆子】   暖手壶
【难为情】   不好意思
【兜兜】    逛逛
【耍滑头】   耍小聪明
【乓乓响】   很厉害
【娘舅】    舅舅
【勒拉】    在
【没话说】   没得说
【掼眼色】   使眼色
【打滑头】   耍滑头
【掼冷话】   呛声
【呒吃亏】   不吃亏
